,Date,col_num,food_col_kg,age
2742,2025-10-17,23,41.6,82
2743,2025-10-17,20,38.0,82
2744,2025-10-18,10,42.4,83
2745,2025-10-18,26,25.6,83
2746,2025-10-18,5,41.6,83
2747,2025-10-18,6,42.0,83
2748,2025-10-18,17,42.4,83
2749,2025-10-18,4,36.0,83
2750,2025-10-18,24,36.0,83
2751,2025-10-18,12,16.0,83
2752,2025-10-18,13,11.2,83
2753,2025-10-18,27,8.8,83
2754,2025-10-18,19,40.4,83
2755,2025-10-18,2,40.0,83
2756,2025-10-18,20,35.6,83
2757,2025-10-18,14,41.2,83
2758,2025-10-18,23,38.4,83
2759,2025-10-18,21,16.8,83
2760,2025-10-18,4,36.0,83
2761,2025-10-18,18,39.2,83
2762,2025-10-18,9,38.8,83
2763,2025-10-18,15,46.0,83
2764,2025-10-18,7,36.4,83
2765,2025-10-18,22,38.8,83
2766,2025-10-18,5,41.6,83
2767,2025-10-18,25,38.8,83
2768,2025-10-18,8,38.0,83
2769,2025-10-18,11,35.6,83
2770,2025-10-18,16,33.6,83
2771,2025-10-18,3,33.2,83
2772,2025-10-18,28,35.2,83
2773,2025-10-18,17,42.4,83
2774,2025-10-18,20,35.6,83
2775,2025-10-18,1,36.8,83
2776,2025-10-18,9,38.8,83
2777,2025-10-18,16,33.6,83
2778,2025-10-18,11,35.6,83
2779,2025-10-18,22,38.8,83
2780,2025-10-18,14,41.2,83
2781,2025-10-18,1,36.8,83
2782,2025-10-18,6,42.0,83
2783,2025-10-18,27,8.8,83
2784,2025-10-18,8,38.0,83
2785,2025-10-18,25,38.8,83
2786,2025-10-18,15,46.0,83
2787,2025-10-18,23,38.4,83
2788,2025-10-18,19,40.4,83
2789,2025-10-18,18,39.2,83
2790,2025-10-18,10,42.4,83
2791,2025-10-18,21,16.8,83
2792,2025-10-18,24,36.0,83
2793,2025-10-18,12,16.0,83
2794,2025-10-18,7,36.4,83
2795,2025-10-18,13,11.2,83
2796,2025-10-18,26,25.6,83
2797,2025-10-18,2,40.0,83
2798,2025-10-18,28,35.2,83
2799,2025-10-18,3,33.2,83
2800,2025-10-19,13,5.2,84
2801,2025-10-19,22,12.0,84
2802,2025-10-19,28,38.8,84
2803,2025-10-19,26,28.0,84
2804,2025-10-19,21,29.6,84
2805,2025-10-19,12,11.2,84
2806,2025-10-19,5,37.2,84
2807,2025-10-19,1,42.4,84
2808,2025-10-19,8,34.4,84
2809,2025-10-19,2,42.4,84
2810,2025-10-19,27,3.2,84
2811,2025-10-19,18,41.2,84
2812,2025-10-19,25,40.8,84
2813,2025-10-19,15,44.8,84
2814,2025-10-19,3,37.2,84
2815,2025-10-19,20,34.4,84
2816,2025-10-19,17,44.4,84
2817,2025-10-19,19,42.4,84
2818,2025-10-19,10,41.6,84
2819,2025-10-19,6,35.6,84
2820,2025-10-19,14,43.6,84
2821,2025-10-19,23,41.6,84
2822,2025-10-19,24,44.8,84
2823,2025-10-19,2,42.4,84
2824,2025-10-19,11,34.4,84
2825,2025-10-19,9,38.4,84
2826,2025-10-19,1,42.4,84
2827,2025-10-19,4,32.8,84
2828,2025-10-19,26,28.0,84
2829,2025-10-19,21,29.6,84
2830,2025-10-19,23,41.6,84
2831,2025-10-19,24,44.8,84
2832,2025-10-19,8,34.4,84
2833,2025-10-19,22,12.0,84
2834,2025-10-19,4,32.8,84
2835,2025-10-19,9,38.4,84
2836,2025-10-19,6,35.6,84
2837,2025-10-19,14,43.6,84
2838,2025-10-19,20,34.4,84
2839,2025-10-19,16,42.0,84
2840,2025-10-19,16,42.0,84
2841,2025-10-19,12,11.2,84
2842,2025-10-19,18,41.2,84
2843,2025-10-19,11,34.4,84
2844,2025-10-19,15,44.8,84
2845,2025-10-19,3,37.2,84
2846,2025-10-19,5,37.2,84
2847,2025-10-19,7,37.2,84
2848,2025-10-19,27,3.2,84
2849,2025-10-19,25,40.8,84
2850,2025-10-19,28,38.8,84
2851,2025-10-19,10,41.6,84
2852,2025-10-19,13,5.2,84
2853,2025-10-19,7,37.2,84
2854,2025-10-19,17,44.4,84
2855,2025-10-19,19,42.4,84
2856,2025-10-20,18,48.4,85
2857,2025-10-20,20,38.8,85
2858,2025-10-20,21,38.0,85
2859,2025-10-20,19,44.8,85
2860,2025-10-20,24,45.2,85
2861,2025-10-20,28,44.8,85
2862,2025-10-20,3,30.0,85
2863,2025-10-20,22,0.0,85
2864,2025-10-20,5,42.8,85
2865,2025-10-20,26,31.6,85
2866,2025-10-20,27,0.0,85
2867,2025-10-20,2,49.2,85
2868,2025-10-20,23,43.6,85
2869,2025-10-20,25,45.2,85
2870,2025-10-20,11,35.6,85
2871,2025-10-20,4,37.2,85
2872,2025-10-20,15,51.6,85
2873,2025-10-20,14,48.0,85
2874,2025-10-20,13,0.0,85
2875,2025-10-20,17,47.2,85
2876,2025-10-20,8,40.0,85
2877,2025-10-20,9,38.8,85
2878,2025-10-20,7,42.4,85
2879,2025-10-20,6,41.2,85
2880,2025-10-20,1,49.2,85
2881,2025-10-20,10,43.6,85
2882,2025-10-20,2,49.2,85
2883,2025-10-20,12,11.2,85
2884,2025-10-20,5,42.8,85
2885,2025-10-20,25,45.2,85
2886,2025-10-20,28,44.8,85
2887,2025-10-20,16,47.2,85
2888,2025-10-20,24,45.2,85
2889,2025-10-20,19,44.8,85
2890,2025-10-20,1,49.2,85
2891,2025-10-20,4,37.2,85
2892,2025-10-20,26,31.6,85
2893,2025-10-20,23,43.6,85
2894,2025-10-20,21,38.0,85
2895,2025-10-20,20,38.8,85
2896,2025-10-20,18,48.4,85
2897,2025-10-20,17,47.2,85
2898,2025-10-20,9,38.8,85
2899,2025-10-20,14,48.0,85
2900,2025-10-20,27,0.0,85
2901,2025-10-20,15,51.6,85
2902,2025-10-20,16,47.2,85
2903,2025-10-20,6,41.2,85
2904,2025-10-20,7,42.4,85
2905,2025-10-20,22,0.0,85
2906,2025-10-20,12,11.2,85
2907,2025-10-20,11,35.6,85
2908,2025-10-20,13,0.0,85
2909,2025-10-20,3,30.0,85
2910,2025-10-20,10,43.6,85
2911,2025-10-20,8,40.0,85
2912,2025-10-21,23,40.4,86
2913,2025-10-21,24,41.2,86
2914,2025-10-21,11,33.2,86
2915,2025-10-21,21,36.8,86
2916,2025-10-21,12,11.6,86
2917,2025-10-21,19,42.4,86
2918,2025-10-21,28,45.6,86
2919,2025-10-21,27,0.0,86
2920,2025-10-21,17,48.4,86
2921,2025-10-21,14,46.8,86
2922,2025-10-21,8,42.4,86
2923,2025-10-21,25,36.0,86
2924,2025-10-21,6,40.8,86
2925,2025-10-21,28,45.6,86
2926,2025-10-21,3,40.8,86
2927,2025-10-21,18,46.8,86
2928,2025-10-21,10,40.8,86
2929,2025-10-21,9,36.8,86
2930,2025-10-21,20,44.0,86
2931,2025-10-21,7,46.0,86
2932,2025-10-21,16,41.6,86
2933,2025-10-21,1,48.0,86
2934,2025-10-21,2,50.0,86
2935,2025-10-21,15,42.4,86
2936,2025-10-21,26,32.4,86
2937,2025-10-21,16,41.6,86
2938,2025-10-21,13,0.0,86
2939,2025-10-21,22,0.0,86
2940,2025-10-21,9,36.8,86
2941,2025-10-21,10,40.8,86
2942,2025-10-21,15,42.4,86
2943,2025-10-21,26,32.4,86
2944,2025-10-21,12,11.6,86
2945,2025-10-21,14,46.8,86
2946,2025-10-21,6,40.8,86
2947,2025-10-21,17,48.4,86
2948,2025-10-21,22,0.0,86
2949,2025-10-21,3,40.8,86
2950,2025-10-21,18,46.8,86
2951,2025-10-21,23,40.4,86
2952,2025-10-21,5,42.4,86
2953,2025-10-21,21,36.8,86
2954,2025-10-21,7,46.0,86
2955,2025-10-21,8,42.4,86
2956,2025-10-21,1,48.0,86
2957,2025-10-21,11,33.2,86
2958,2025-10-21,27,0.0,86
2959,2025-10-21,19,42.4,86
2960,2025-10-21,20,44.0,86
2961,2025-10-21,4,44.0,86
2962,2025-10-21,5,42.4,86
2963,2025-10-21,13,0.0,86
2964,2025-10-21,24,41.2,86
2965,2025-10-21,25,36.0,86
2966,2025-10-21,2,50.0,86
2967,2025-10-21,4,44.0,86
2968,2025-10-22,23,38.4,87
2969,2025-10-22,25,43.6,87
2970,2025-10-22,27,0.0,87
2971,2025-10-22,3,38.4,87
2972,2025-10-22,22,0.0,87
2973,2025-10-22,26,37.6,87
2974,2025-10-22,9,42.4,87
2975,2025-10-22,18,47.6,87
2976,2025-10-22,24,39.2,87
2977,2025-10-22,6,44.0,87
2978,2025-10-22,2,48.0,87
2979,2025-10-22,21,40.8,87
2980,2025-10-22,8,46.8,87
2981,2025-10-22,15,44.4,87
2982,2025-10-22,12,12.4,87
2983,2025-10-22,5,46.8,87
2984,2025-10-22,17,46.8,87
2985,2025-10-22,16,46.4,87
2986,2025-10-22,19,42.0,87
2987,2025-10-22,14,41.6,87
2988,2025-10-22,11,33.6,87
2989,2025-10-22,13,0.0,87
2990,2025-10-22,7,45.2,87
2991,2025-10-22,10,43.2,87
2992,2025-10-22,28,46.0,87
2993,2025-10-22,12,12.4,87
2994,2025-10-22,20,46.0,87
2995,2025-10-22,4,46.0,87
2996,2025-10-22,2,48.0,87
2997,2025-10-22,19,42.0,87
2998,2025-10-22,27,0.0,87
2999,2025-10-22,26,37.6,87
3000,2025-10-22,14,41.6,87
3001,2025-10-22,20,46.0,87
3002,2025-10-22,13,0.0,87
3003,2025-10-22,1,48.4,87
3004,2025-10-22,18,47.6,87
3005,2025-10-22,22,0.0,87
3006,2025-10-22,23,38.4,87
3007,2025-10-22,16,46.4,87
3008,2025-10-22,25,43.6,87
3009,2025-10-22,4,46.0,87
3010,2025-10-22,17,46.8,87
3011,2025-10-22,21,40.8,87
3012,2025-10-22,10,43.2,87
3013,2025-10-22,7,45.2,87
3014,2025-10-22,24,39.2,87
3015,2025-10-22,6,44.0,87
3016,2025-10-22,11,33.6,87
3017,2025-10-22,15,44.4,87
3018,2025-10-22,3,38.4,87
3019,2025-10-22,9,42.4,87
3020,2025-10-22,8,46.8,87
3021,2025-10-22,28,46.0,87
3022,2025-10-22,5,46.8,87
3023,2025-10-22,1,48.4,87
3024,2025-10-23,18,47.6,88
3025,2025-10-23,16,46.4,88
3026,2025-10-23,7,45.2,88
3027,2025-10-23,2,48.0,88
3028,2025-10-23,4,46.0,88
3029,2025-10-23,2,48.0,88
3030,2025-10-23,25,43.6,88
3031,2025-10-23,9,42.4,88
3032,2025-10-23,27,0.0,88
3033,2025-10-23,23,38.4,88
3034,2025-10-23,22,0.0,88
3035,2025-10-23,13,0.0,88
3036,2025-10-23,5,46.8,88
3037,2025-10-23,14,41.6,88
3038,2025-10-23,3,38.4,88
3039,2025-10-23,12,12.4,88
3040,2025-10-23,11,33.6,88
3041,2025-10-23,10,43.2,88
3042,2025-10-23,15,44.4,88
3043,2025-10-23,20,46.0,88
3044,2025-10-23,21,40.8,88
3045,2025-10-23,1,48.4,88
3046,2025-10-23,8,46.8,88
3047,2025-10-23,6,44.0,88
3048,2025-10-23,19,42.0,88
3049,2025-10-23,26,37.6,88
3050,2025-10-23,17,46.8,88
3051,2025-10-23,24,39.2,88
3052,2025-10-23,18,47.6,88
3053,2025-10-23,21,40.8,88
3054,2025-10-23,16,46.4,88
3055,2025-10-23,3,38.4,88
3056,2025-10-23,12,12.4,88
3057,2025-10-23,1,48.4,88
3058,2025-10-23,14,41.6,88
3059,2025-10-23,6,44.0,88
3060,2025-10-23,11,33.6,88
3061,2025-10-23,22,0.0,88
3062,2025-10-23,13,0.0,88
3063,2025-10-23,24,39.2,88
3064,2025-10-23,27,0.0,88
3065,2025-10-23,10,43.2,88
3066,2025-10-23,23,38.4,88
3067,2025-10-23,19,42.0,88
3068,2025-10-23,9,42.4,88
3069,2025-10-23,28,46.0,88
3070,2025-10-23,5,46.8,88
3071,2025-10-23,17,46.8,88
3072,2025-10-23,26,37.6,88
3073,2025-10-23,25,43.6,88
3074,2025-10-23,15,44.4,88
3075,2025-10-23,7,45.2,88
3076,2025-10-23,8,46.8,88
3077,2025-10-23,4,46.0,88
3078,2025-10-23,28,46.0,88
3079,2025-10-23,20,46.0,88
3080,2025-10-24,7,42.4,89
3081,2025-10-24,4,45.6,89
3082,2025-10-24,5,46.0,89
3083,2025-10-24,10,39.6,89
3084,2025-10-24,13,0.0,89
3085,2025-10-24,12,12.4,89
3086,2025-10-24,2,44.8,89
3087,2025-10-24,6,42.4,89
3088,2025-10-24,8,44.4,89
3089,2025-10-24,10,39.6,89
3090,2025-10-24,11,36.8,89
3091,2025-10-24,14,36.0,89
3092,2025-10-24,17,46.0,89
3093,2025-10-24,3,50.4,89
3094,2025-10-24,25,44.0,89
3095,2025-10-24,18,44.0,89
3096,2025-10-24,19,47.2,89
3097,2025-10-24,21,48.0,89
3098,2025-10-24,20,43.6,89
3099,2025-10-24,28,42.8,89
3100,2025-10-24,15,46.8,89
3101,2025-10-24,23,38.8,89
3102,2025-10-24,1,50.4,89
3103,2025-10-24,24,46.0,89
3104,2025-10-24,26,38.8,89
3105,2025-10-24,27,0.0,89
3106,2025-10-24,9,38.8,89
3107,2025-10-24,16,52.4,89
3108,2025-10-24,26,38.8,89
3109,2025-10-24,15,46.8,89
3110,2025-10-24,22,0.0,89
3111,2025-10-24,7,42.4,89
3112,2025-10-24,9,38.8,89
3113,2025-10-24,16,52.4,89
3114,2025-10-24,11,36.8,89
3115,2025-10-24,5,46.0,89
3116,2025-10-24,2,44.8,89
3117,2025-10-24,12,12.4,89
3118,2025-10-24,13,0.0,89
3119,2025-10-24,14,36.0,89
3120,2025-10-24,8,44.4,89
3121,2025-10-24,3,50.4,89
3122,2025-10-24,1,50.4,89
3123,2025-10-24,18,44.0,89
3124,2025-10-24,6,42.4,89
3125,2025-10-24,22,0.0,89
3126,2025-10-24,24,46.0,89
3127,2025-10-24,28,42.8,89
3128,2025-10-24,25,44.0,89
3129,2025-10-24,17,46.0,89
3130,2025-10-24,23,38.8,89
3131,2025-10-24,19,47.2,89
3132,2025-10-24,20,43.6,89
3133,2025-10-24,27,0.0,89
3134,2025-10-24,4,45.6,89
3135,2025-10-24,21,48.0,89
3136,2025-10-25,23,48.4,90
3137,2025-10-25,1,57.2,90
3138,2025-10-25,22,26.0,90
3139,2025-10-25,20,47.6,90
3140,2025-10-25,4,50.4,90
3141,2025-10-25,26,42.4,90
3142,2025-10-25,25,24.8,90
3143,2025-10-25,24,46.8,90
3144,2025-10-25,1,57.2,90
3145,2025-10-25,2,54.0,90
3146,2025-10-25,19,54.4,90
3147,2025-10-25,21,49.6,90
3148,2025-10-25,4,50.4,90
3149,2025-10-25,13,0.0,90
3150,2025-10-25,11,45.6,90
3151,2025-10-25,7,47.2,90
3152,2025-10-25,8,51.6,90
3153,2025-10-25,5,50.4,90
3154,2025-10-25,10,48.0,90
3155,2025-10-25,9,49.6,90
3156,2025-10-25,12,13.6,90
3157,2025-10-25,18,49.2,90
3158,2025-10-25,15,55.2,90
3159,2025-10-25,28,35.6,90
3160,2025-10-25,16,58.4,90
3161,2025-10-25,17,54.0,90
3162,2025-10-25,6,50.4,90
3163,2025-10-25,2,54.0,90
3164,2025-10-25,23,48.4,90
3165,2025-10-25,14,50.4,90
3166,2025-10-25,3,52.8,90
3167,2025-10-25,21,49.6,90
3168,2025-10-25,19,54.4,90
3169,2025-10-25,26,42.4,90
3170,2025-10-25,25,24.8,90
3171,2025-10-25,24,46.8,90
3172,2025-10-25,22,26.0,90
3173,2025-10-25,16,58.4,90
3174,2025-10-25,5,50.4,90
3175,2025-10-25,18,49.2,90
3176,2025-10-25,20,47.6,90
3177,2025-10-25,27,0.0,90
3178,2025-10-25,3,52.8,90
3179,2025-10-25,27,0.0,90
3180,2025-10-25,17,54.0,90
3181,2025-10-25,28,35.6,90
3182,2025-10-25,15,55.2,90
3183,2025-10-25,7,47.2,90
3184,2025-10-25,11,45.6,90
3185,2025-10-25,6,50.4,90
3186,2025-10-25,9,49.6,90
3187,2025-10-25,10,48.0,90
3188,2025-10-25,14,50.4,90
3189,2025-10-25,12,13.6,90
3190,2025-10-25,13,0.0,90
3191,2025-10-25,8,51.6,90
3192,2025-10-26,5,53.6,91
3193,2025-10-26,1,58.8,91
3194,2025-10-26,24,54.0,91
3195,2025-10-26,23,49.2,91
3196,2025-10-26,12,16.4,91
3197,2025-10-26,21,46.8,91
3198,2025-10-26,4,51.6,91
3199,2025-10-26,17,32.4,91
3200,2025-10-26,16,62.0,91
3201,2025-10-26,11,47.6,91
3202,2025-10-26,9,47.6,91
3203,2025-10-26,19,57.2,91
3204,2025-10-26,8,52.0,91
3205,2025-10-26,3,51.6,91
3206,2025-10-26,6,50.4,91
3207,2025-10-26,13,0.0,91
3208,2025-10-26,25,0.0,91
3209,2025-10-26,10,49.2,91
3210,2025-10-26,18,47.2,91
3211,2025-10-26,7,49.6,91
3212,2025-10-26,14,49.6,91
3213,2025-10-26,28,40.8,91
3214,2025-10-26,22,50.8,91
3215,2025-10-26,15,45.6,91
3216,2025-10-26,20,49.2,91
3217,2025-10-26,2,53.6,91
3218,2025-10-26,28,40.8,91
3219,2025-10-26,27,0.0,91
3220,2025-10-26,27,0.0,91
3221,2025-10-26,15,45.6,91
3222,2025-10-26,17,32.4,91
3223,2025-10-26,12,16.4,91
3224,2025-10-26,3,51.6,91
3225,2025-10-26,26,43.6,91
3226,2025-10-26,6,50.4,91
3227,2025-10-26,21,46.8,91
3228,2025-10-26,8,52.0,91
3229,2025-10-26,9,47.6,91
3230,2025-10-26,16,62.0,91
3231,2025-10-26,25,0.0,91
3232,2025-10-26,4,51.6,91
3233,2025-10-26,23,49.2,91
3234,2025-10-26,14,49.6,91
3235,2025-10-26,1,58.8,91
3236,2025-10-26,18,47.2,91
3237,2025-10-26,20,49.2,91
3238,2025-10-26,10,49.2,91
3239,2025-10-26,19,57.2,91
3240,2025-10-26,22,50.8,91
3241,2025-10-26,5,53.6,91
3242,2025-10-26,11,47.6,91
3243,2025-10-26,13,0.0,91
3244,2025-10-26,24,54.0,91
3245,2025-10-26,2,53.6,91
3246,2025-10-26,7,49.6,91
3247,2025-10-26,26,43.6,91
3248,2025-10-27,11,45.6,92
3249,2025-10-27,21,54.0,92
3250,2025-10-27,17,10.0,92
3251,2025-10-27,14,48.8,92
3252,2025-10-27,24,44.8,92
3253,2025-10-27,12,16.4,92
3254,2025-10-27,2,60.8,92
3255,2025-10-27,10,39.6,92
3256,2025-10-27,13,0.0,92
3257,2025-10-27,27,0.0,92
3258,2025-10-27,26,47.2,92
3259,2025-10-27,22,57.6,92
3260,2025-10-27,5,53.2,92
3261,2025-10-27,7,53.6,92
3262,2025-10-27,3,61.2,92
3263,2025-10-27,13,0.0,92
3264,2025-10-27,5,53.2,92
3265,2025-10-27,4,54.0,92
3266,2025-10-27,18,50.8,92
3267,2025-10-27,28,52.8,92
3268,2025-10-27,15,43.6,92
3269,2025-10-27,6,56.0,92
3270,2025-10-27,19,58.4,92
3271,2025-10-27,8,48.8,92
3272,2025-10-27,9,54.4,92
3273,2025-10-27,11,45.6,92
3274,2025-10-27,23,48.0,92
3275,2025-10-27,28,52.8,92
3276,2025-10-27,4,54.0,92
3277,2025-10-27,12,16.4,92
3278,2025-10-27,9,54.4,92
3279,2025-10-27,21,54.0,92
3280,2025-10-27,20,54.4,92
3281,2025-10-27,1,63.2,92
3282,2025-10-27,16,66.0,92
3283,2025-10-27,7,53.6,92
3284,2025-10-27,14,48.8,92
3285,2025-10-27,26,47.2,92
3286,2025-10-27,24,44.8,92
3287,2025-10-27,2,60.8,92
3288,2025-10-27,19,58.4,92
3289,2025-10-27,16,66.0,92
3290,2025-10-27,6,56.0,92
3291,2025-10-27,27,0.0,92
3292,2025-10-27,10,39.6,92
3293,2025-10-27,23,48.0,92
3294,2025-10-27,18,50.8,92
3295,2025-10-27,25,31.6,92
3296,2025-10-27,8,48.8,92
3297,2025-10-27,25,31.6,92
3298,2025-10-27,3,61.2,92
3299,2025-10-27,15,43.6,92
3300,2025-10-27,1,63.2,92
3301,2025-10-27,22,57.6,92
3302,2025-10-27,20,54.4,92
3303,2025-10-27,17,10.0,92
3304,2025-10-28,12,19.2,93
3305,2025-10-28,1,60.8,93
3306,2025-10-28,10,54.0,93
3307,2025-10-28,1,60.8,93
3308,2025-10-28,22,56.0,93
3309,2025-10-28,4,22.4,93
3310,2025-10-28,7,52.4,93
3311,2025-10-28,21,50.0,93
3312,2025-10-28,16,65.2,93
3313,2025-10-28,2,34.0,93
3314,2025-10-28,17,50.4,93
3315,2025-10-28,19,59.6,93
3316,2025-10-28,24,1.2,93
3317,2025-10-28,18,53.2,93
3318,2025-10-28,25,59.6,93
3319,2025-10-28,23,53.6,93
3320,2025-10-28,15,58.4,93
3321,2025-10-28,5,52.4,93
3322,2025-10-28,8,54.0,93
3323,2025-10-28,6,56.0,93
3324,2025-10-28,9,50.8,93
3325,2025-10-28,11,49.6,93
3326,2025-10-28,28,56.0,93
3327,2025-10-28,27,38.8,93
3328,2025-10-28,20,54.0,93
3329,2025-10-28,13,0.0,93
3330,2025-10-28,26,9.6,93
3331,2025-10-28,3,55.2,93
3332,2025-10-28,3,55.2,93
3333,2025-10-28,2,34.0,93
3334,2025-10-28,14,56.8,93
3335,2025-10-28,10,54.0,93
3336,2025-10-28,26,9.6,93
3337,2025-10-28,6,56.0,93
3338,2025-10-28,28,56.0,93
3339,2025-10-28,25,59.6,93
3340,2025-10-28,4,22.4,93
3341,2025-10-28,19,59.6,93
3342,2025-10-28,14,56.8,93
3343,2025-10-28,18,53.2,93
3344,2025-10-28,24,1.2,93
3345,2025-10-28,23,53.6,93
3346,2025-10-28,8,54.0,93
3347,2025-10-28,20,54.0,93
3348,2025-10-28,22,56.0,93
3349,2025-10-28,21,50.0,93
3350,2025-10-28,11,49.6,93
3351,2025-10-28,16,65.2,93
3352,2025-10-28,12,19.2,93
3353,2025-10-28,9,50.8,93
3354,2025-10-28,7,52.4,93
3355,2025-10-28,5,52.4,93
3356,2025-10-28,17,50.4,93
3357,2025-10-28,15,58.4,93
3358,2025-10-28,27,38.8,93
3359,2025-10-28,13,0.0,93
3360,2025-10-29,10,50.8,94
3361,2025-10-29,19,59.6,94
3362,2025-10-29,18,54.8,94
3363,2025-10-29,17,54.4,94
3364,2025-10-29,3,63.2,94
3365,2025-10-29,2,9.6,94
3366,2025-10-29,11,46.4,94
3367,2025-10-29,8,52.8,94
3368,2025-10-29,13,0.8,94
3369,2025-10-29,12,19.2,94
3370,2025-10-29,15,61.2,94
3371,2025-10-29,25,55.6,94
3372,2025-10-29,26,0.0,94
3373,2025-10-29,22,57.2,94
3374,2025-10-29,14,58.4,94
3375,2025-10-29,16,59.6,94
3376,2025-10-29,23,51.2,94
3377,2025-10-29,9,54.0,94
3378,2025-10-29,27,51.2,94
3379,2025-10-29,21,52.8,94
3380,2025-10-29,8,52.8,94
3381,2025-10-29,1,60.4,94
3382,2025-10-29,4,59.6,94
3383,2025-10-29,5,52.0,94
3384,2025-10-29,6,50.4,94
3385,2025-10-29,9,54.0,94
3386,2025-10-29,7,51.6,94
3387,2025-10-29,20,54.0,94
3388,2025-10-29,5,52.0,94
3389,2025-10-29,3,63.2,94
3390,2025-10-29,28,49.2,94
3391,2025-10-29,24,36.8,94
3392,2025-10-29,24,36.8,94
3393,2025-10-29,7,51.6,94
3394,2025-10-29,13,0.8,94
3395,2025-10-29,18,54.8,94
3396,2025-10-29,6,50.4,94
3397,2025-10-29,11,46.4,94
3398,2025-10-29,28,49.2,94
3399,2025-10-29,27,51.2,94
3400,2025-10-29,23,51.2,94
3401,2025-10-29,17,54.4,94
3402,2025-10-29,15,61.2,94
3403,2025-10-29,19,59.6,94
3404,2025-10-29,4,59.6,94
3405,2025-10-29,20,54.0,94
3406,2025-10-29,2,9.6,94
3407,2025-10-29,16,59.6,94
3408,2025-10-29,25,55.6,94
3409,2025-10-29,14,58.4,94
3410,2025-10-29,1,60.4,94
3411,2025-10-29,10,50.8,94
3412,2025-10-29,22,57.2,94
3413,2025-10-29,12,19.2,94
3414,2025-10-29,26,0.0,94
3415,2025-10-29,21,52.8,94
3416,2025-10-30,14,63.6,95
3417,2025-10-30,9,53.2,95
3418,2025-10-30,17,56.0,95
3419,2025-10-30,11,46.4,95
3420,2025-10-30,3,60.4,95
3421,2025-10-30,4,53.2,95
3422,2025-10-30,15,60.4,95
3423,2025-10-30,11,46.4,95
3424,2025-10-30,4,53.2,95
3425,2025-10-30,5,51.6,95
3426,2025-10-30,28,52.4,95
3427,2025-10-30,16,59.2,95
3428,2025-10-30,10,50.4,95
3429,2025-10-30,2,0.0,95
3430,2025-10-30,6,54.0,95
3431,2025-10-30,3,60.4,95
3432,2025-10-30,12,21.6,95
3433,2025-10-30,8,53.2,95
3434,2025-10-30,6,54.0,95
3435,2025-10-30,9,53.2,95
3436,2025-10-30,12,21.6,95
3437,2025-10-30,8,53.2,95
3438,2025-10-30,7,52.4,95
3439,2025-10-30,7,52.4,95
3440,2025-10-30,1,55.2,95
3441,2025-10-30,10,50.4,95
3442,2025-10-30,13,0.0,95
3443,2025-10-30,5,51.6,95
3444,2025-10-30,25,56.4,95
3445,2025-10-30,20,54.0,95
3446,2025-10-30,14,63.6,95
3447,2025-10-30,18,50.8,95
3448,2025-10-30,2,0.0,95
3449,2025-10-30,16,59.2,95
3450,2025-10-30,25,56.4,95
3451,2025-10-30,27,49.6,95
3452,2025-10-30,19,56.0,95
3453,2025-10-30,20,54.0,95
3454,2025-10-30,24,57.2,95
3455,2025-10-30,22,55.2,95
3456,2025-10-30,26,0.0,95
3457,2025-10-30,23,51.6,95
3458,2025-10-30,24,57.2,95
3459,2025-10-30,21,52.4,95
3460,2025-10-30,13,0.0,95
3461,2025-10-30,26,0.0,95
3462,2025-10-30,19,56.0,95
3463,2025-10-30,22,55.2,95
3464,2025-10-30,23,51.6,95
3465,2025-10-30,17,56.0,95
3466,2025-10-30,28,52.4,95
3467,2025-10-30,15,60.4,95
3468,2025-10-30,21,52.4,95
3469,2025-10-30,18,50.8,95
3470,2025-10-30,1,55.2,95
3471,2025-10-30,27,49.6,95
3472,2025-10-31,15,62.8,96
3473,2025-10-31,21,58.4,96
3474,2025-10-31,14,63.2,96
3475,2025-10-31,12,25.2,96
3476,2025-10-31,6,54.0,96
3477,2025-10-31,8,54.8,96
3478,2025-10-31,5,56.0,96
3479,2025-10-31,10,53.2,96
3480,2025-10-31,11,48.0,96
3481,2025-10-31,9,56.8,96
3482,2025-10-31,7,53.6,96
